2019-05-07 01:05:34.955083_38,A Boogie Wit da Hoodie,Swervin (feat. 6ix9ine),https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,92,Pop
2019-05-07 01:05:34.955083_39,Kina,Get You The Moon (feat. Snøw),https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,83,Pop
2019-05-07 01:05:34.955083_40,The Chainsmokers,Who Do You Love,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8,82,Pop
2019-05-07 01:05:34.955083_41,ROSALÍA,Con Altura,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,90,Pop
2019-05-07 01:05:34.955083_42,Jonas Brothers,Cool,https://open.spotify.com/track/3QmolSZqjjLksTUvZJ6pPS,85,Pop
2019-05-07 01:05:34.955083_43,Beyoncé,Before I Let Go - Homecoming Live Bonus Track,https://open.spotify.com/track/3FUXVbi9ugVUqJ3rPrfd2G,74,Pop
2019-05-07 01:05:34.955083_44,Lil Dicky,Earth,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO,86,Pop
2019-05-07 01:05:34.955083_45,ScHoolboy Q,CHopstix (with Travis Scott),https://open.spotify.com/track/01DOm09B2AbiTARAbXVI6g,82,Pop
2019-05-07 01:05:34.955083_46,Lauv,i'm so tired...,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,93,Pop
2019-05-07 01:05:34.955083_47,Maren Morris,The Bones,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL,84,Pop
2019-05-07 01:05:34.955083_48,Maluma,HP,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW,93,Pop
2019-05-07 01:05:34.955083_49,Billie Eilish,all the good girls go to hell,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx,90,Pop
2019-05-07 01:05:34.955083_50,Twenty One Pilots,Chlorine,https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau,84,Pop
2019-05-07 01:05:34.955083_1,Bazzi,Paradise,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG,88,Pop
2019-05-07 01:05:34.955083_2,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh,93,Pop
2019-05-07 01:05:34.955083_3,Shawn Mendes,If I Can't Have You,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,82,Pop
2019-05-07 01:05:34.955083_4,The Chainsmokers,Do You Mean (with Ty Dolla $ign & bülow),https://open.spotify.com/track/5MvLsT03RBp67RLoeISCdl,77,Pop
2019-05-07 01:05:34.955083_5,Lizzo,Truth Hurts,https://open.spotify.com/track/5Qel1sTrU4LM8HlJSPT2jd,81,Pop
2019-05-07 01:05:34.955083_6,MAX,Love Me Less (feat. Quinn XCII),https://open.spotify.com/track/2tOOcDDYkh0PSjr6GwPEAJ,75,Pop
2019-05-07 01:05:34.955083_7,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM,80,Pop
2019-05-07 01:05:34.955083_8,FLETCHER,If You're Gonna Lie,https://open.spotify.com/track/4X2caEGywKxXKGImqNkBmt,69,Pop
