2019-05-08 14:42:26.597007_14,Classical,Howard Shore,Concerning Hobbits,253309,https://www.last.fm/music/Howard+Shore/_/Concerning+Hobbits
2019-05-08 14:42:26.967960_15,Classical,Ludovico Einaudi,Divenire,245683,https://www.last.fm/music/Ludovico+Einaudi/_/Divenire
2019-05-08 14:42:27.303065_16,Classical,Yiruma,River Flows in You,245176,https://www.last.fm/music/Yiruma/_/River+Flows+in+You
2019-05-08 14:42:27.562427_17,Classical,Daft Punk,Adagio for Tron,243605,https://www.last.fm/music/Daft+Punk/_/Adagio+for+Tron
2019-05-08 14:42:27.868602_18,Classical,Ludovico Einaudi,Fly,1052131,https://www.last.fm/music/Ludovico+Einaudi/_/Fly
2019-05-08 14:42:28.080987_19,Classical,Johannes Brahms,Hungarian Dance No. 5,239366,https://www.last.fm/music/Johannes+Brahms/_/Hungarian+Dance+No.+5
2019-05-08 14:42:28.518817_20,Classical,Johann Sebastian Bach,Air,963381,https://www.last.fm/music/Johann+Sebastian+Bach/_/Air
2019-05-08 14:42:28.833673_21,Classical,Franz Schubert,Ave Maria,190727,https://www.last.fm/music/Franz+Schubert/_/Ave+Maria
2019-05-08 14:42:29.112927_22,Classical,Samuel Barber,Adagio For Strings,305169,https://www.last.fm/music/Samuel+Barber/_/Adagio+For+Strings
2019-05-08 14:42:29.511916_23,Classical,Ludovico Einaudi,Primavera,227578,https://www.last.fm/music/Ludovico+Einaudi/_/Primavera
2019-05-08 14:42:29.690265_24,Classical,Maurice Ravel,Bolero,213257,https://www.last.fm/music/Maurice+Ravel/_/Bolero
2019-05-08 14:42:29.906300_25,Classical,Muse,Prelude,249527,https://www.last.fm/music/Muse/_/Prelude
2019-05-08 14:42:30.377272_26,Classical,Richard Wagner,Ride of the Valkyries,204397,https://www.last.fm/music/Richard+Wagner/_/Ride+of+the+Valkyries
2019-05-08 14:42:30.577893_27,Classical,Clint Mansell,Together We Will Live Forever,204227,https://www.last.fm/music/Clint+Mansell/_/Together+We+Will+Live+Forever
2019-05-08 14:42:30.843685_28,Classical,Wolfgang Amadeus Mozart,Requiem,179420,https://www.last.fm/music/Wolfgang+Amadeus+Mozart/_/Requiem
2019-05-08 14:42:31.054137_29,Classical,Coldplay,Postcards from Far Away,201286,https://www.last.fm/music/Coldplay/_/Postcards+from+Far+Away
2019-05-08 14:42:31.422140_30,Classical,Wolfgang Amadeus Mozart,Eine kleine Nachtmusik,199080,https://www.last.fm/music/Wolfgang+Amadeus+Mozart/_/Eine+kleine+Nachtmusik
2019-05-08 14:42:31.890887_31,Classical,Ludovico Einaudi,Le Onde,195714,https://www.last.fm/music/Ludovico+Einaudi/_/Le+Onde
2019-05-08 14:42:32.135233_32,Classical,Max Richter,On the Nature of Daylight,195566,https://www.last.fm/music/Max+Richter/_/On+the+Nature+of+Daylight
2019-05-08 14:42:32.409545_33,Classical,Dua Lipa,Be The One,187412,https://www.last.fm/music/Dua+Lipa/_/Be+The+One
2019-05-08 14:42:32.615015_34,Classical,Max Richter,Vladimir's Blues,187239,https://www.last.fm/music/Max+Richter/_/Vladimir%27s+Blues
2019-05-08 14:42:32.768427_35,Classical,Johann Sebastian Bach,Air on a G String,186844,https://www.last.fm/music/Johann+Sebastian+Bach/_/Air+on+a+G+String
2019-05-08 14:42:32.982522_36,Classical,George Gershwin,Rhapsody in Blue,183734,https://www.last.fm/music/George+Gershwin/_/Rhapsody+in+Blue
2019-05-08 14:42:33.262762_37,Classical,Max Richter,Written on the Sky,182568,https://www.last.fm/music/Max+Richter/_/Written+on+the+Sky
2019-05-08 14:42:33.526091_38,Classical,Edvard Grieg,In the Hall of the Mountain King,177566,https://www.last.fm/music/Edvard+Grieg/_/In+the+Hall+of+the+Mountain+King
2019-05-08 14:42:34.031408_39,Classical,Philip Glass,Opening,175204,https://www.last.fm/music/Philip+Glass/_/Opening
2019-05-08 14:42:34.303426_40,Classical,Jon Hopkins,Small Memory,173981,https://www.last.fm/music/Jon+Hopkins/_/Small+Memory
2019-05-08 14:42:34.558739_41,Classical,Dua Lipa,Blow Your Mind (Mwah),171118,https://www.last.fm/music/Dua+Lipa/_/Blow+Your+Mind+(Mwah)
2019-05-08 14:42:34.711332_42,Classical,Hans Zimmer,Now We Are Free,168609,https://www.last.fm/music/Hans+Zimmer/_/Now+We+Are+Free
2019-05-08 14:42:34.962660_43,Classical,Ludovico Einaudi,Una Mattina,168352,https://www.last.fm/music/Ludovico+Einaudi/_/Una+Mattina
2019-05-08 14:42:35.642851_44,Classical,Adiemus,Adiemus,166676,https://www.last.fm/music/Adiemus/_/Adiemus
2019-05-08 14:42:36.073698_45,Classical,Ludovico Einaudi,I giorni,166445,https://www.last.fm/music/Ludovico+Einaudi/_/I+giorni
2019-05-08 14:42:36.405809_46,Classical,Arvo Pärt,Spiegel im Spiegel,165753,https://www.last.fm/music/Arvo+P%C3%A4rt/_/Spiegel+im+Spiegel
2019-05-08 14:42:36.572366_47,Classical,Johann Pachelbel,Canon in D Major,164386,https://www.last.fm/music/Johann+Pachelbel/_/Canon+in+D+Major
2019-05-08 14:42:36.949353_48,Classical,Vampire Weekend,Young Lion,164204,https://www.last.fm/music/Vampire+Weekend/_/Young+Lion
2019-05-08 14:42:37.447065_49,Classical,Apocalyptica,Enter Sandman,1117430,https://www.last.fm/music/Apocalyptica/_/Enter+Sandman
2019-05-08 14:42:37.812047_50,Classical,Eluvium,Prelude for Time Feelers,162203,https://www.last.fm/music/Eluvium/_/Prelude+for+Time+Feelers
2019-05-08 14:42:38.496277_1,Rock,Nirvana,Smells Like Teen Spirit,2070658,https://www.last.fm/music/Nirvana/_/Smells+Like+Teen+Spirit
2019-05-08 14:42:38.629862_2,Rock,The Killers,Mr. Brightside,1985933,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
2019-05-08 14:42:39.088678_3,Rock,Oasis,Wonderwall,1880061,https://www.last.fm/music/Oasis/_/Wonderwall
2019-05-08 14:42:39.490561_4,Rock,Nirvana,Come as You Are,1826041,https://www.last.fm/music/Nirvana/_/Come+as+You+Are
2019-05-08 14:42:39.691044_5,Rock,Franz Ferdinand,Take Me Out,1677096,https://www.last.fm/music/Franz+Ferdinand/_/Take+Me+Out
2019-05-08 14:42:39.959309_6,Rock,The Killers,Somebody Told Me,1657194,https://www.last.fm/music/The+Killers/_/Somebody+Told+Me
2019-05-08 14:42:40.324334_7,Rock,Radiohead,Creep,1641986,https://www.last.fm/music/Radiohead/_/Creep
2019-05-08 14:42:40.748243_8,Rock,Coldplay,Viva la Vida,1640642,https://www.last.fm/music/Coldplay/_/Viva+la+Vida
2019-05-08 14:42:40.960634_9,Rock,Radiohead,Karma Police,1632357,https://www.last.fm/music/Radiohead/_/Karma+Police
2019-05-08 14:42:41.482242_10,Rock,Coldplay,Clocks,1617822,https://www.last.fm/music/Coldplay/_/Clocks
2019-05-08 14:42:41.680754_11,Rock,Red Hot Chili Peppers,Californication,1612618,https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Californication
2019-05-08 14:42:41.930049_12,Rock,Coldplay,The Scientist,1610869,https://www.last.fm/music/Coldplay/_/The+Scientist
2019-05-08 14:42:42.239218_13,Rock,Coldplay,Yellow,1575983,https://www.last.fm/music/Coldplay/_/Yellow
2019-05-08 14:42:42.529442_14,Rock,Red Hot Chili Peppers,Under the Bridge,1540360,https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Under+the+Bridge
2019-05-08 14:42:43.031271_15,Rock,The White Stripes,Seven Nation Army,1515293,https://www.last.fm/music/The+White+Stripes/_/Seven+Nation+Army
2019-05-08 14:42:43.282599_16,Rock,System of a Down,Chop Suey!,1507260,https://www.last.fm/music/System+of+a+Down/_/Chop+Suey%21
2019-05-08 14:42:43.538915_17,Rock,Gorillaz,Feel Good Inc.,1497505,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
2019-05-08 14:42:43.731441_18,Rock,Coldplay,Fix You,1496198,https://www.last.fm/music/Coldplay/_/Fix+You
2019-05-08 14:42:44.247022_19,Rock,Kings of Leon,Sex on Fire,1486908,https://www.last.fm/music/Kings+of+Leon/_/Sex+on+Fire
2019-05-08 14:42:44.413621_20,Rock,Blur,Song 2,1453504,https://www.last.fm/music/Blur/_/Song+2
2019-05-08 14:42:44.620070_21,Rock,Nirvana,Lithium,1452085,https://www.last.fm/music/Nirvana/_/Lithium
2019-05-08 14:42:45.236422_22,Rock,Linkin Park,In the End,1414395,https://www.last.fm/music/Linkin+Park/_/In+the+End
2019-05-08 14:42:45.365036_23,Rock,Snow Patrol,Chasing Cars,1389022,https://www.last.fm/music/Snow+Patrol/_/Chasing+Cars
2019-05-08 14:42:45.806854_24,Rock,Guns N' Roses,Sweet Child o' Mine,10569,https://www.last.fm/music/Guns+N%27+Roses/_/Sweet+Child+o%27+Mine
2019-05-08 14:42:46.091127_25,Rock,Red Hot Chili Peppers,Scar Tissue,1380340,https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Scar+Tissue
2019-05-08 14:42:46.409245_26,Rock,Queen,Bohemian Rhapsody,1373868,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody
2019-05-08 14:42:46.554857_27,Rock,Red Hot Chili Peppers,Otherside,1370411,https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Otherside
2019-05-08 14:42:46.745391_28,Rock,The Killers,When You Were Young,1369374,https://www.last.fm/music/The+Killers/_/When+You+Were+Young
2019-05-08 14:42:47.064621_29,Rock,Muse,Supermassive Black Hole,1365600,https://www.last.fm/music/Muse/_/Supermassive+Black+Hole
2019-05-08 14:42:47.199135_30,Rock,Kings of Leon,Use Somebody,1361673,https://www.last.fm/music/Kings+of+Leon/_/Use+Somebody
2019-05-08 14:42:47.575130_31,Rock,Muse,Starlight,1354901,https://www.last.fm/music/Muse/_/Starlight
2019-05-08 14:42:47.732709_32,Rock,Radiohead,Paranoid Android,1343436,https://www.last.fm/music/Radiohead/_/Paranoid+Android
2019-05-08 14:42:47.878323_33,Rock,Foo Fighters,Everlong,1326071,https://www.last.fm/music/Foo+Fighters/_/Everlong
2019-05-08 14:42:48.126657_34,Rock,Goo Goo Dolls,Iris,1309902,https://www.last.fm/music/Goo+Goo+Dolls/_/Iris
2019-05-08 14:42:48.529624_35,Rock,Radiohead,No Surprises,1308533,https://www.last.fm/music/Radiohead/_/No+Surprises
2019-05-08 14:42:48.728050_36,Rock,Led Zeppelin,Stairway to Heaven,1296396,https://www.last.fm/music/Led+Zeppelin/_/Stairway+to+Heaven
2019-05-08 14:42:48.872665_37,Rock,Linkin Park,Numb,1277853,https://www.last.fm/music/Linkin+Park/_/Numb
2019-05-08 14:42:49.082148_38,Rock,Red Hot Chili Peppers,Dani California,1269831,https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Dani+California
2019-05-08 14:42:49.248699_39,Rock,The Cranberries,Zombie,1264330,https://www.last.fm/music/The+Cranberries/_/Zombie
2019-05-08 14:42:49.489058_40,Rock,Arctic Monkeys,I Bet You Look Good on the Dancefloor,1253937,https://www.last.fm/music/Arctic+Monkeys/_/I+Bet+You+Look+Good+on+the+Dancefloor
2019-05-08 14:42:49.826116_41,Rock,Guns N' Roses,Welcome to the Jungle,1252676,https://www.last.fm/music/Guns+N%27+Roses/_/Welcome+to+the+Jungle
2019-05-08 14:42:50.017605_42,Rock,The Rolling Stones,Paint It Black,1237181,https://www.last.fm/music/The+Rolling+Stones/_/Paint+It+Black
2019-05-08 14:42:50.458428_43,Rock,Gorillaz,Clint Eastwood,1237121,https://www.last.fm/music/Gorillaz/_/Clint+Eastwood
2019-05-08 14:42:50.619995_44,Rock,The Killers,All These Things That I've Done,1230888,https://www.last.fm/music/The+Killers/_/All+These+Things+That+I%27ve+Done
2019-05-08 14:42:51.032894_45,Rock,Rage Against the Machine,Killing in the Name,1230836,https://www.last.fm/music/Rage+Against+the+Machine/_/Killing+in+the+Name
2019-05-08 14:42:51.265272_46,Rock,Muse,Time Is Running Out,1229835,https://www.last.fm/music/Muse/_/Time+Is+Running+Out
2019-05-08 14:42:51.468733_47,Rock,Foo Fighters,The Pretender,1225187,https://www.last.fm/music/Foo+Fighters/_/The+Pretender
2019-05-08 14:42:51.620325_48,Rock,The Strokes,Reptilia,1223464,https://www.last.fm/music/The+Strokes/_/Reptilia
2019-05-08 14:42:51.791865_49,Rock,blink-182,All the Small Things,1205831,https://www.last.fm/music/blink-182/_/All+the+Small+Things
2019-05-08 14:42:52.033219_50,Rock,R.E.M.,Losing My Religion,1201415,https://www.last.fm/music/R.E.M./_/Losing+My+Religion
2019-05-08 14:42:53.125344_1,Jazz,Amy Winehouse,Rehab,1183594,https://www.last.fm/music/Amy+Winehouse/_/Rehab
2019-05-08 14:42:53.562134_2,Jazz,Amy Winehouse,Back to Black,1165246,https://www.last.fm/music/Amy+Winehouse/_/Back+to+Black
2019-05-08 14:42:53.996972_3,Jazz,Amy Winehouse,You Know I'm No Good,1043091,https://www.last.fm/music/Amy+Winehouse/_/You+Know+I%27m+No+Good
2019-05-08 14:42:54.149608_4,Jazz,Amy Winehouse,Tears Dry on Their Own,857896,https://www.last.fm/music/Amy+Winehouse/_/Tears+Dry+on+Their+Own
2019-05-08 14:42:54.537527_5,Jazz,Louis Armstrong,What A Wonderful World,770461,https://www.last.fm/music/Louis+Armstrong/_/What+A+Wonderful+World
2019-05-08 14:42:54.863711_6,Jazz,Amy Winehouse,Love Is a Losing Game,769848,https://www.last.fm/music/Amy+Winehouse/_/Love+Is+a+Losing+Game
2019-05-08 14:42:55.288522_7,Jazz,Duffy,Mercy,757839,https://www.last.fm/music/Duffy/_/Mercy
2019-05-08 14:42:55.683471_8,Jazz,Norah Jones,Don't Know Why,747751,https://www.last.fm/music/Norah+Jones/_/Don%27t+Know+Why
2019-05-08 14:42:56.031578_9,Jazz,Aretha Franklin,Respect,736769,https://www.last.fm/music/Aretha+Franklin/_/Respect
2019-05-08 14:42:56.563116_10,Jazz,Radiohead,The National Anthem,734441,https://www.last.fm/music/Radiohead/_/The+National+Anthem
2019-05-08 14:42:56.780578_11,Jazz,Norah Jones,Come Away with Me,700255,https://www.last.fm/music/Norah+Jones/_/Come+Away+with+Me
2019-05-08 14:42:57.019897_12,Jazz,Amy Winehouse,Just Friends,650683,https://www.last.fm/music/Amy+Winehouse/_/Just+Friends
2019-05-08 14:42:57.277540_13,Jazz,Ray Charles,Hit the Road Jack,645401,https://www.last.fm/music/Ray+Charles/_/Hit+the+Road+Jack
2019-05-08 14:42:57.479014_14,Jazz,Amy Winehouse,Wake Up Alone,643207,https://www.last.fm/music/Amy+Winehouse/_/Wake+Up+Alone
2019-05-08 14:42:57.842010_15,Jazz,Corinne Bailey Rae,Put Your Records On,629374,https://www.last.fm/music/Corinne+Bailey+Rae/_/Put+Your+Records+On
2019-05-08 14:42:58.109286_16,Jazz,Amy Winehouse,He Can Only Hold Her,625641,https://www.last.fm/music/Amy+Winehouse/_/He+Can+Only+Hold+Her
2019-05-08 14:42:58.496295_17,Jazz,Nina Simone,Feeling Good,795022,https://www.last.fm/music/Nina+Simone/_/Feeling+Good
2019-05-08 14:42:58.713714_18,Jazz,Amy Winehouse,Some Unholy War,604607,https://www.last.fm/music/Amy+Winehouse/_/Some+Unholy+War
2019-05-08 14:42:59.164510_19,Jazz,Miles Davis,So What,694968,https://www.last.fm/music/Miles+Davis/_/So+What
2019-05-08 14:42:59.644217_20,Jazz,Norah Jones,Sunrise,558483,https://www.last.fm/music/Norah+Jones/_/Sunrise
2019-05-08 14:42:59.989994_21,Jazz,Miles Davis,Blue in Green,530811,https://www.last.fm/music/Miles+Davis/_/Blue+in+Green
2019-05-08 14:43:00.269218_22,Jazz,Norah Jones,Turn Me On,519006,https://www.last.fm/music/Norah+Jones/_/Turn+Me+On
2019-05-08 14:43:00.467588_23,Jazz,Frank Sinatra,My Way,548392,https://www.last.fm/music/Frank+Sinatra/_/My+Way
2019-05-08 14:43:00.713156_24,Jazz,Sting,Englishman in New York,490478,https://www.last.fm/music/Sting/_/Englishman+in+New+York
2019-05-08 14:43:00.918577_25,Jazz,Christina Aguilera,Ain't No Other Man,483055,https://www.last.fm/music/Christina+Aguilera/_/Ain%27t+No+Other+Man
2019-05-08 14:43:01.368375_26,Jazz,Amy Winehouse,Addicted,290957,https://www.last.fm/music/Amy+Winehouse/_/Addicted
2019-05-08 14:43:01.525954_27,Jazz,Adele,Cold Shoulder,473682,https://www.last.fm/music/Adele/_/Cold+Shoulder
2019-05-08 14:43:01.912917_28,Jazz,Christina Aguilera,Candyman,467009,https://www.last.fm/music/Christina+Aguilera/_/Candyman
2019-05-08 14:43:02.380667_29,Jazz,Adele,He Won't Go,466744,https://www.last.fm/music/Adele/_/He+Won%27t+Go
2019-05-08 14:43:02.591107_30,Jazz,The Cinematic Orchestra,To Build a Home,459460,https://www.last.fm/music/The+Cinematic+Orchestra/_/To+Build+a+Home
2019-05-08 14:43:03.006040_31,Jazz,Etta James,At Last,453081,https://www.last.fm/music/Etta+James/_/At+Last
2019-05-08 14:43:03.281261_32,Jazz,Daft Punk,Giorgio by Moroder,450655,https://www.last.fm/music/Daft+Punk/_/Giorgio+by+Moroder
2019-05-08 14:43:03.549544_33,Jazz,Björk,It's Oh So Quiet,444913,https://www.last.fm/music/Bj%C3%B6rk/_/It%27s+Oh+So+Quiet
2019-05-08 14:43:03.935516_34,Jazz,Van Morrison,Moondance,443696,https://www.last.fm/music/Van+Morrison/_/Moondance
2019-05-08 14:43:04.381322_35,Jazz,Ray Charles,Georgia On My Mind,428857,https://www.last.fm/music/Ray+Charles/_/Georgia+On+My+Mind
2019-05-08 14:43:04.874006_36,Jazz,Nina Simone,My Baby Just Cares for Me,424831,https://www.last.fm/music/Nina+Simone/_/My+Baby+Just+Cares+for+Me
2019-05-08 14:43:05.457484_37,Jazz,Adele,Best for Last,424151,https://www.last.fm/music/Adele/_/Best+for+Last
2019-05-08 14:43:05.655959_38,Jazz,Frank Sinatra,Fly Me to the Moon,421111,https://www.last.fm/music/Frank+Sinatra/_/Fly+Me+to+the+Moon
2019-05-08 14:43:05.803523_39,Jazz,Amy Winehouse,Me & Mr Jones,417519,https://www.last.fm/music/Amy+Winehouse/_/Me+&+Mr+Jones
2019-05-08 14:43:06.103785_40,Jazz,Miles Davis,Freddie Freeloader,412435,https://www.last.fm/music/Miles+Davis/_/Freddie+Freeloader
2019-05-08 14:43:06.553541_41,Jazz,Michael Bublé,Feeling Good,795022,https://www.last.fm/music/Michael+Bubl%C3%A9/_/Feeling+Good
2019-05-08 14:43:07.112029_42,Jazz,Michael Bublé,Home,829236,https://www.last.fm/music/Michael+Bubl%C3%A9/_/Home
2019-05-08 14:43:07.322469_43,Jazz,Norah Jones,Seven Years,259007,https://www.last.fm/music/Norah+Jones/_/Seven+Years
2019-05-08 14:43:07.895963_44,Jazz,Nina Simone,I Put a Spell on You,401721,https://www.last.fm/music/Nina+Simone/_/I+Put+a+Spell+on+You
