2019-04-17 00:25:45.441012_5,Classical,Gorillaz,Orchestral Intro,320068,https://www.last.fm/music/Gorillaz/_/Orchestral+Intro
2019-04-17 00:25:45.671629_6,Classical,Yann Tiersen,Le Moulin,309888,https://www.last.fm/music/Yann+Tiersen/_/Le+Moulin
2019-04-17 00:25:45.976811_7,Classical,Yann Tiersen,La Dispute,308481,https://www.last.fm/music/Yann+Tiersen/_/La+Dispute
2019-04-17 00:25:46.154646_8,Classical,Yann Tiersen,A quai,284873,https://www.last.fm/music/Yann+Tiersen/_/A+quai
2019-04-17 00:25:46.398194_9,Classical,Zara Larsson,Lush Life,283656,https://www.last.fm/music/Zara+Larsson/_/Lush+Life
2019-04-17 00:25:46.763462_10,Classical,Ludwig van Beethoven,Symphony No. 9 (Scherzo),280629,https://www.last.fm/music/Ludwig+van+Beethoven/_/Symphony+No.+9+(Scherzo)
2019-04-17 00:25:46.984598_11,Classical,Yann Tiersen,La Noyée,274902,https://www.last.fm/music/Yann+Tiersen/_/La+Noy%C3%A9e
2019-04-17 00:25:47.147164_12,Classical,Agnes Obel,Riverside,261245,https://www.last.fm/music/Agnes+Obel/_/Riverside
2019-04-17 00:25:47.308445_13,Classical,Ludovico Einaudi,Nuvole Bianche,258967,https://www.last.fm/music/Ludovico+Einaudi/_/Nuvole+Bianche
2019-04-17 00:25:47.480360_14,Classical,Howard Shore,Concerning Hobbits,252502,https://www.last.fm/music/Howard+Shore/_/Concerning+Hobbits
2019-04-17 00:25:47.641228_15,Classical,Ludovico Einaudi,Divenire,245159,https://www.last.fm/music/Ludovico+Einaudi/_/Divenire
2019-04-17 00:25:47.808308_16,Classical,Yiruma,River Flows in You,244408,https://www.last.fm/music/Yiruma/_/River+Flows+in+You
2019-04-17 00:25:47.973164_17,Classical,Daft Punk,Adagio for Tron,243365,https://www.last.fm/music/Daft+Punk/_/Adagio+for+Tron
2019-04-17 00:25:48.136175_18,Classical,Johannes Brahms,Hungarian Dance No. 5,239346,https://www.last.fm/music/Johannes+Brahms/_/Hungarian+Dance+No.+5
2019-04-17 00:25:48.443712_19,Classical,Ludovico Einaudi,Fly,1050137,https://www.last.fm/music/Ludovico+Einaudi/_/Fly
2019-04-17 00:25:48.616241_20,Classical,Johann Sebastian Bach,Air,961723,https://www.last.fm/music/Johann+Sebastian+Bach/_/Air
2019-04-17 00:25:48.940518_21,Classical,Franz Schubert,Ave Maria,190190,https://www.last.fm/music/Franz+Schubert/_/Ave+Maria
2019-04-17 00:25:49.094561_22,Classical,Samuel Barber,Adagio For Strings,304846,https://www.last.fm/music/Samuel+Barber/_/Adagio+For+Strings
2019-04-17 00:25:49.255577_23,Classical,Ludovico Einaudi,Primavera,227124,https://www.last.fm/music/Ludovico+Einaudi/_/Primavera
2019-04-17 00:25:49.477890_24,Classical,Maurice Ravel,Bolero,213208,https://www.last.fm/music/Maurice+Ravel/_/Bolero
2019-04-17 00:25:49.641739_25,Classical,Muse,Prelude,249306,https://www.last.fm/music/Muse/_/Prelude
2019-04-17 00:25:49.942491_26,Classical,Richard Wagner,Ride of the Valkyries,204356,https://www.last.fm/music/Richard+Wagner/_/Ride+of+the+Valkyries
2019-04-17 00:25:50.240010_27,Classical,Clint Mansell,Together We Will Live Forever,203768,https://www.last.fm/music/Clint+Mansell/_/Together+We+Will+Live+Forever
2019-04-17 00:25:50.534785_28,Classical,Wolfgang Amadeus Mozart,Requiem,179243,https://www.last.fm/music/Wolfgang+Amadeus+Mozart/_/Requiem
2019-04-17 00:25:50.692190_29,Classical,Coldplay,Postcards from Far Away,201111,https://www.last.fm/music/Coldplay/_/Postcards+from+Far+Away
2019-04-17 00:25:50.872589_30,Classical,Wolfgang Amadeus Mozart,Eine kleine Nachtmusik,199066,https://www.last.fm/music/Wolfgang+Amadeus+Mozart/_/Eine+kleine+Nachtmusik
2019-04-17 00:25:51.032160_31,Classical,Max Richter,On the Nature of Daylight,195051,https://www.last.fm/music/Max+Richter/_/On+the+Nature+of+Daylight
2019-04-17 00:25:51.193728_32,Classical,Ludovico Einaudi,Le Onde,194835,https://www.last.fm/music/Ludovico+Einaudi/_/Le+Onde
2019-04-17 00:25:51.350459_33,Classical,Johann Sebastian Bach,Air on a G String,186796,https://www.last.fm/music/Johann+Sebastian+Bach/_/Air+on+a+G+String
2019-04-17 00:25:51.574261_34,Classical,Max Richter,Vladimir's Blues,186210,https://www.last.fm/music/Max+Richter/_/Vladimir%27s+Blues
2019-04-17 00:25:51.725175_35,Classical,Dua Lipa,Be The One,185703,https://www.last.fm/music/Dua+Lipa/_/Be+The+One
2019-04-17 00:25:51.908748_36,Classical,George Gershwin,Rhapsody in Blue,183356,https://www.last.fm/music/George+Gershwin/_/Rhapsody+in+Blue
2019-04-17 00:25:52.082616_37,Classical,Max Richter,Written on the Sky,181705,https://www.last.fm/music/Max+Richter/_/Written+on+the+Sky
2019-04-17 00:25:52.242725_38,Classical,Edvard Grieg,In the Hall of the Mountain King,177477,https://www.last.fm/music/Edvard+Grieg/_/In+the+Hall+of+the+Mountain+King
2019-04-17 00:25:52.423686_39,Classical,Philip Glass,Opening,174197,https://www.last.fm/music/Philip+Glass/_/Opening
2019-04-17 00:25:52.708984_40,Classical,Jon Hopkins,Small Memory,173198,https://www.last.fm/music/Jon+Hopkins/_/Small+Memory
2019-04-17 00:25:52.938471_41,Classical,Dua Lipa,Blow Your Mind (Mwah),169435,https://www.last.fm/music/Dua+Lipa/_/Blow+Your+Mind+(Mwah)
2019-04-17 00:25:53.093599_42,Classical,Hans Zimmer,Now We Are Free,168587,https://www.last.fm/music/Hans+Zimmer/_/Now+We+Are+Free
2019-04-17 00:25:53.265077_43,Classical,Ludovico Einaudi,Una Mattina,167441,https://www.last.fm/music/Ludovico+Einaudi/_/Una+Mattina
2019-04-17 00:25:53.432467_44,Classical,Adiemus,Adiemus,166578,https://www.last.fm/music/Adiemus/_/Adiemus
2019-04-17 00:25:53.610991_45,Classical,Ludovico Einaudi,I giorni,165933,https://www.last.fm/music/Ludovico+Einaudi/_/I+giorni
2019-04-17 00:25:53.783039_46,Classical,Arvo Pärt,Spiegel im Spiegel,165363,https://www.last.fm/music/Arvo+P%C3%A4rt/_/Spiegel+im+Spiegel
2019-04-17 00:25:53.950134_47,Classical,Johann Pachelbel,Canon in D Major,164264,https://www.last.fm/music/Johann+Pachelbel/_/Canon+in+D+Major
2019-04-17 00:25:54.116698_48,Classical,Vampire Weekend,Young Lion,163445,https://www.last.fm/music/Vampire+Weekend/_/Young+Lion
2019-04-17 00:25:54.272385_49,Classical,Apocalyptica,Enter Sandman,1114497,https://www.last.fm/music/Apocalyptica/_/Enter+Sandman
2019-04-17 00:25:54.430422_50,Classical,Eluvium,Prelude for Time Feelers,162055,https://www.last.fm/music/Eluvium/_/Prelude+for+Time+Feelers
2019-04-17 00:25:54.836383_1,Rock,Nirvana,Smells Like Teen Spirit,2066060,https://www.last.fm/music/Nirvana/_/Smells+Like+Teen+Spirit
2019-04-17 00:25:54.991225_2,Rock,The Killers,Mr. Brightside,1981103,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
2019-04-17 00:25:55.145581_3,Rock,Oasis,Wonderwall,1878153,https://www.last.fm/music/Oasis/_/Wonderwall
2019-04-17 00:25:55.367875_4,Rock,Nirvana,Come as You Are,1821802,https://www.last.fm/music/Nirvana/_/Come+as+You+Are
2019-04-17 00:25:55.527704_5,Rock,Franz Ferdinand,Take Me Out,1673872,https://www.last.fm/music/Franz+Ferdinand/_/Take+Me+Out
2019-04-17 00:25:55.685509_6,Rock,The Killers,Somebody Told Me,1654089,https://www.last.fm/music/The+Killers/_/Somebody+Told+Me
2019-04-17 00:25:55.850068_7,Rock,Radiohead,Creep,1637968,https://www.last.fm/music/Radiohead/_/Creep
2019-04-17 00:25:56.010100_8,Rock,Coldplay,Viva la Vida,1637523,https://www.last.fm/music/Coldplay/_/Viva+la+Vida
2019-04-17 00:25:56.234993_9,Rock,Radiohead,Karma Police,1629065,https://www.last.fm/music/Radiohead/_/Karma+Police
2019-04-17 00:25:56.449520_10,Rock,Coldplay,Clocks,1615836,https://www.last.fm/music/Coldplay/_/Clocks
2019-04-17 00:25:56.601112_11,Rock,Red Hot Chili Peppers,Californication,1609029,https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Californication
2019-04-17 00:25:56.831496_12,Rock,Coldplay,The Scientist,1607673,https://www.last.fm/music/Coldplay/_/The+Scientist
2019-04-17 00:25:56.995060_13,Rock,Coldplay,Yellow,1573056,https://www.last.fm/music/Coldplay/_/Yellow
2019-04-17 00:25:57.164467_14,Rock,Red Hot Chili Peppers,Under the Bridge,1536919,https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Under+the+Bridge
2019-04-17 00:25:57.320578_15,Rock,The White Stripes,Seven Nation Army,1511001,https://www.last.fm/music/The+White+Stripes/_/Seven+Nation+Army
2019-04-17 00:25:57.490684_16,Rock,System of a Down,Chop Suey!,1503958,https://www.last.fm/music/System+of+a+Down/_/Chop+Suey%21
2019-04-17 00:25:57.649259_17,Rock,Coldplay,Fix You,1493265,https://www.last.fm/music/Coldplay/_/Fix+You
2019-04-17 00:25:57.806008_18,Rock,Gorillaz,Feel Good Inc.,1493044,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
2019-04-17 00:25:57.973889_19,Rock,Kings of Leon,Sex on Fire,1484123,https://www.last.fm/music/Kings+of+Leon/_/Sex+on+Fire
2019-04-17 00:25:58.136454_20,Rock,Blur,Song 2,1452229,https://www.last.fm/music/Blur/_/Song+2
2019-04-17 00:25:58.360399_21,Rock,Nirvana,Lithium,1449236,https://www.last.fm/music/Nirvana/_/Lithium
2019-04-17 00:25:58.526390_22,Rock,Linkin Park,In the End,1410919,https://www.last.fm/music/Linkin+Park/_/In+the+End
2019-04-17 00:25:58.683187_23,Rock,Snow Patrol,Chasing Cars,1386242,https://www.last.fm/music/Snow+Patrol/_/Chasing+Cars
2019-04-17 00:25:58.834112_24,Rock,Guns N' Roses,Sweet Child o' Mine,10567,https://www.last.fm/music/Guns+N%27+Roses/_/Sweet+Child+o%27+Mine
2019-04-17 00:25:58.988803_25,Rock,Red Hot Chili Peppers,Scar Tissue,1377557,https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Scar+Tissue
2019-04-17 00:25:59.159882_26,Rock,Queen,Bohemian Rhapsody,1371704,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody
2019-04-17 00:25:59.331385_27,Rock,Red Hot Chili Peppers,Otherside,1367657,https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Otherside
2019-04-17 00:25:59.497060_28,Rock,The Killers,When You Were Young,1366959,https://www.last.fm/music/The+Killers/_/When+You+Were+Young
2019-04-17 00:25:59.654387_29,Rock,Muse,Supermassive Black Hole,1363149,https://www.last.fm/music/Muse/_/Supermassive+Black+Hole
2019-04-17 00:25:59.902600_30,Rock,Kings of Leon,Use Somebody,1359439,https://www.last.fm/music/Kings+of+Leon/_/Use+Somebody
2019-04-17 00:26:00.076968_31,Rock,Muse,Starlight,1353016,https://www.last.fm/music/Muse/_/Starlight
2019-04-17 00:26:00.382937_32,Rock,Radiohead,Paranoid Android,1341255,https://www.last.fm/music/Radiohead/_/Paranoid+Android
2019-04-17 00:26:00.615467_33,Rock,Foo Fighters,Everlong,1323467,https://www.last.fm/music/Foo+Fighters/_/Everlong
2019-04-17 00:26:00.842159_34,Rock,Goo Goo Dolls,Iris,1306919,https://www.last.fm/music/Goo+Goo+Dolls/_/Iris
2019-04-17 00:26:01.139760_35,Rock,Radiohead,No Surprises,1305533,https://www.last.fm/music/Radiohead/_/No+Surprises
2019-04-17 00:26:01.296335_36,Rock,Led Zeppelin,Stairway to Heaven,1296161,https://www.last.fm/music/Led+Zeppelin/_/Stairway+to+Heaven
2019-04-17 00:26:01.551736_37,Rock,Linkin Park,Numb,1274345,https://www.last.fm/music/Linkin+Park/_/Numb
2019-04-17 00:26:01.715298_38,Rock,Red Hot Chili Peppers,Dani California,1267212,https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Dani+California
2019-04-17 00:26:01.951593_39,Rock,The Cranberries,Zombie,1260949,https://www.last.fm/music/The+Cranberries/_/Zombie
2019-04-17 00:26:02.108988_40,Rock,Arctic Monkeys,I Bet You Look Good on the Dancefloor,1251461,https://www.last.fm/music/Arctic+Monkeys/_/I+Bet+You+Look+Good+on+the+Dancefloor
2019-04-17 00:26:02.268561_41,Rock,Guns N' Roses,Welcome to the Jungle,1249992,https://www.last.fm/music/Guns+N%27+Roses/_/Welcome+to+the+Jungle
2019-04-17 00:26:02.425423_42,Rock,Gorillaz,Clint Eastwood,1234014,https://www.last.fm/music/Gorillaz/_/Clint+Eastwood
2019-04-17 00:26:02.578693_43,Rock,The Rolling Stones,Paint It Black,1233629,https://www.last.fm/music/The+Rolling+Stones/_/Paint+It+Black
2019-04-17 00:26:02.741978_44,Rock,The Killers,All These Things That I've Done,1229360,https://www.last.fm/music/The+Killers/_/All+These+Things+That+I%27ve+Done
2019-04-17 00:26:02.917508_45,Rock,Muse,Time Is Running Out,1228516,https://www.last.fm/music/Muse/_/Time+Is+Running+Out
2019-04-17 00:26:03.145581_46,Rock,Rage Against the Machine,Killing in the Name,1227767,https://www.last.fm/music/Rage+Against+the+Machine/_/Killing+in+the+Name
2019-04-17 00:26:03.302527_47,Rock,Foo Fighters,The Pretender,1222789,https://www.last.fm/music/Foo+Fighters/_/The+Pretender
2019-04-17 00:26:03.467963_48,Rock,The Strokes,Reptilia,1220795,https://www.last.fm/music/The+Strokes/_/Reptilia
2019-04-17 00:26:03.632686_49,Rock,blink-182,All the Small Things,1202634,https://www.last.fm/music/blink-182/_/All+the+Small+Things
2019-04-17 00:26:03.936958_50,Rock,R.E.M.,Losing My Religion,1198163,https://www.last.fm/music/R.E.M./_/Losing+My+Religion
2019-04-17 00:26:04.474579_1,Jazz,Amy Winehouse,Rehab,1181382,https://www.last.fm/music/Amy+Winehouse/_/Rehab
2019-04-17 00:26:04.633393_2,Jazz,Amy Winehouse,Back to Black,1162709,https://www.last.fm/music/Amy+Winehouse/_/Back+to+Black
2019-04-17 00:26:04.931867_3,Jazz,Amy Winehouse,You Know I'm No Good,1041174,https://www.last.fm/music/Amy+Winehouse/_/You+Know+I%27m+No+Good
2019-04-17 00:26:05.158690_4,Jazz,Amy Winehouse,Tears Dry on Their Own,855965,https://www.last.fm/music/Amy+Winehouse/_/Tears+Dry+on+Their+Own
2019-04-17 00:26:05.316276_5,Jazz,Louis Armstrong,What A Wonderful World,769021,https://www.last.fm/music/Louis+Armstrong/_/What+A+Wonderful+World
2019-04-17 00:26:05.479566_6,Jazz,Amy Winehouse,Love Is a Losing Game,768447,https://www.last.fm/music/Amy+Winehouse/_/Love+Is+a+Losing+Game
2019-04-17 00:26:05.787628_7,Jazz,Duffy,Mercy,756712,https://www.last.fm/music/Duffy/_/Mercy
2019-04-17 00:26:05.939272_8,Jazz,Norah Jones,Don't Know Why,746076,https://www.last.fm/music/Norah+Jones/_/Don%27t+Know+Why
2019-04-17 00:26:06.121978_9,Jazz,Aretha Franklin,Respect,734443,https://www.last.fm/music/Aretha+Franklin/_/Respect
2019-04-17 00:26:06.366213_10,Jazz,Radiohead,The National Anthem,733155,https://www.last.fm/music/Radiohead/_/The+National+Anthem
2019-04-17 00:26:06.534224_11,Jazz,Norah Jones,Come Away with Me,699062,https://www.last.fm/music/Norah+Jones/_/Come+Away+with+Me
2019-04-17 00:26:06.697487_12,Jazz,Amy Winehouse,Just Friends,649969,https://www.last.fm/music/Amy+Winehouse/_/Just+Friends
2019-04-17 00:26:06.996702_13,Jazz,Ray Charles,Hit the Road Jack,644023,https://www.last.fm/music/Ray+Charles/_/Hit+the+Road+Jack
2019-04-17 00:26:07.152780_14,Jazz,Amy Winehouse,Wake Up Alone,642295,https://www.last.fm/music/Amy+Winehouse/_/Wake+Up+Alone
2019-04-17 00:26:07.454239_15,Jazz,Corinne Bailey Rae,Put Your Records On,626921,https://www.last.fm/music/Corinne+Bailey+Rae/_/Put+Your+Records+On
2019-04-17 00:26:07.745375_16,Jazz,Amy Winehouse,He Can Only Hold Her,624751,https://www.last.fm/music/Amy+Winehouse/_/He+Can+Only+Hold+Her
2019-04-17 00:26:07.917912_17,Jazz,Nina Simone,Feeling Good,794026,https://www.last.fm/music/Nina+Simone/_/Feeling+Good
2019-04-17 00:26:08.086314_18,Jazz,Amy Winehouse,Some Unholy War,603783,https://www.last.fm/music/Amy+Winehouse/_/Some+Unholy+War
2019-04-17 00:26:08.258853_19,Jazz,Miles Davis,So What,692645,https://www.last.fm/music/Miles+Davis/_/So+What
2019-04-17 00:26:08.432603_20,Jazz,Norah Jones,Sunrise,557564,https://www.last.fm/music/Norah+Jones/_/Sunrise
2019-04-17 00:26:08.678943_21,Jazz,Miles Davis,Blue in Green,529340,https://www.last.fm/music/Miles+Davis/_/Blue+in+Green
2019-04-17 00:26:08.906336_22,Jazz,Norah Jones,Turn Me On,518083,https://www.last.fm/music/Norah+Jones/_/Turn+Me+On
2019-04-17 00:26:09.064912_23,Jazz,Frank Sinatra,My Way,547449,https://www.last.fm/music/Frank+Sinatra/_/My+Way
2019-04-17 00:26:09.216506_24,Jazz,Sting,Englishman in New York,489206,https://www.last.fm/music/Sting/_/Englishman+in+New+York
2019-04-17 00:26:09.378074_25,Jazz,Christina Aguilera,Ain't No Other Man,482461,https://www.last.fm/music/Christina+Aguilera/_/Ain%27t+No+Other+Man
2019-04-17 00:26:09.537678_26,Jazz,Amy Winehouse,Addicted,289784,https://www.last.fm/music/Amy+Winehouse/_/Addicted
2019-04-17 00:26:09.696225_27,Jazz,Adele,Cold Shoulder,473310,https://www.last.fm/music/Adele/_/Cold+Shoulder
2019-04-17 00:26:09.849341_28,Jazz,Christina Aguilera,Candyman,466361,https://www.last.fm/music/Christina+Aguilera/_/Candyman
2019-04-17 00:26:10.021880_29,Jazz,Adele,He Won't Go,466065,https://www.last.fm/music/Adele/_/He+Won%27t+Go
2019-04-17 00:26:10.309110_30,Jazz,The Cinematic Orchestra,To Build a Home,457973,https://www.last.fm/music/The+Cinematic+Orchestra/_/To+Build+a+Home
2019-04-17 00:26:10.544481_31,Jazz,Etta James,At Last,451205,https://www.last.fm/music/Etta+James/_/At+Last
2019-04-17 00:26:10.693084_32,Jazz,Daft Punk,Giorgio by Moroder,449573,https://www.last.fm/music/Daft+Punk/_/Giorgio+by+Moroder
2019-04-17 00:26:10.850388_33,Jazz,Van Morrison,Moondance,443594,https://www.last.fm/music/Van+Morrison/_/Moondance
2019-04-17 00:26:11.007836_34,Jazz,Björk,It's Oh So Quiet,443334,https://www.last.fm/music/Bj%C3%B6rk/_/It%27s+Oh+So+Quiet
2019-04-17 00:26:11.176386_35,Jazz,Ray Charles,Georgia On My Mind,428316,https://www.last.fm/music/Ray+Charles/_/Georgia+On+My+Mind
2019-04-17 00:26:11.476153_36,Jazz,Nina Simone,My Baby Just Cares for Me,424670,https://www.last.fm/music/Nina+Simone/_/My+Baby+Just+Cares+for+Me
2019-04-17 00:26:11.653653_37,Jazz,Adele,Best for Last,423799,https://www.last.fm/music/Adele/_/Best+for+Last
2019-04-17 00:26:11.826042_38,Jazz,Frank Sinatra,Fly Me to the Moon,420957,https://www.last.fm/music/Frank+Sinatra/_/Fly+Me+to+the+Moon
2019-04-17 00:26:11.987879_39,Jazz,Amy Winehouse,Me & Mr Jones,416320,https://www.last.fm/music/Amy+Winehouse/_/Me+&+Mr+Jones
2019-04-17 00:26:12.286735_40,Jazz,Miles Davis,Freddie Freeloader,411620,https://www.last.fm/music/Miles+Davis/_/Freddie+Freeloader
2019-04-17 00:26:12.446091_41,Jazz,Michael Bublé,Feeling Good,794026,https://www.last.fm/music/Michael+Bubl%C3%A9/_/Feeling+Good
2019-04-17 00:26:12.606764_42,Jazz,Norah Jones,Seven Years,257394,https://www.last.fm/music/Norah+Jones/_/Seven+Years
2019-04-17 00:26:12.906592_43,Jazz,Michael Bublé,Home,826874,https://www.last.fm/music/Michael+Bubl%C3%A9/_/Home
2019-04-17 00:26:13.210802_44,Jazz,Corinne Bailey Rae,Like a Star,401098,https://www.last.fm/music/Corinne+Bailey+Rae/_/Like+a+Star
